Clojure Concurrency - (Craig Andera)	https://app.pluralsight.com/library/courses/clojure-concurrency-tutorial/table-of-contents)	--**PUBLIC**--- Course is old (Published in 2010)--- Course has very low views (< 30 hours/quarter)--- Uses old branding (Green slides)--- Wrong Aspect Ratio----**PRIVATE**--optional - any comments or info that might help the ASM--
What's New in Android 4.0 (Jim Wilson)	https://app.pluralsight.com/library/courses/android-intro/table-of-contents)	--**PUBLIC**--- Course is old (Published in 2012)--- Course has very low views (< 30 hours/quarter)--- Uses old branding (Green slides)--- Wrong Aspect Ratio--**PRIVATE**--optional - any comments or info that might help the ASM--
Building Your First Game for Android and PC Using Java (John Sonmez)	https://app.pluralsight.com/library/courses/android-beginner-java-introduction/table-of-contents)	----**PUBLIC**--- The course is old (Published in 2013)--- Uses old branding --- Wrong Aspect Ratio----**PRIVATE**--optional - any comments or info that might help the ASM--
Android Beginner Series: Understanding Android (John Sonmez)	https://app.pluralsight.com/library/courses/android-beginner-platform-overview/table-of-contents)	----**PUBLIC**--- The course is old (Published in 2013)--- Uses old branding--- Wrong Aspect Ratio----**PRIVATE**--optional - any comments or info that might help the ASM--
Android for .NET Developers: 1-Getting Started (Jim Wilson)	https://app.pluralsight.com/library/courses/android-dotnet-developers-getting-started/table-of-contents)	--**PUBLIC**--- Course is old (Published in 2013)--- Uses old branding--- Wrong Aspect Ratio----**PRIVATE**--optional - any comments or info that might help the ASM--
Android for .NET Developers: 2 - Building Apps with Android Studio (Jim Wilson)	https://app.pluralsight.com/library/courses/android-dotnet-developers-android-studio/table-of-contents)	--**PUBLIC**--- Course is old (Published in 2013)--- Uses old branding--- Wrong Aspect Ratio----**PRIVATE**--optional - any comments or info that might help the ASM--
Android for .NET Developers: 3 - Adopting the Android Mindset (Jim Wilson)	https://app.pluralsight.com/library/courses/android-dotnet-developers-adopting-mindset/table-of-contents)	--**PUBLIC**--- Course is old (Published in 2013)--- Uses old branding--- Wrong Aspect Ratio----**PRIVATE**--optional - any comments or info that might help the ASM--
Android for .NET Developers: 4 - Understanding the Android Platform (Jim Wilson)	https://app.pluralsight.com/library/courses/android-dotnet-developers-understanding-android-platform/table-of-contents)	--**PUBLIC**--- Course is old (Published in 2013)--- Uses old branding--- Wrong Aspect Ratio----**PRIVATE**--optional - any comments or info that might help the ASM--
Android Apps with Kotlin: Resources, Styles, and Themes (Sriyank Siddhartha)	PUT LINK TO COURSE HERE----**PUBLIC**--- --- --- --- ----**PRIVATE**--Any other comments that might help the ASM in their discussion with the author
Traveling and Loyalty Programs Best Practices - (Stephen W. Thomas)	https://app.pluralsight.com/library/courses/traveling-loyalty-programs-best-practices/table-of-contents	----**PUBLIC** - This course is considered out-dated and uses a deprecated presentation format.--**PRIVATE** - This is an old course (commissioned by Geoffrey Grosenbach). It is off-brand and in the wrong aspect ratio. The course is also generally of low quality and doesn't fit with the library. This course does not need to be replaced. ------
